2.87694E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.87456E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
2.87312E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.87209E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.87168E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.87154E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.87003E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.86984E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.86979E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.86847E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.86601E+17,0,0,0,1,0,0,0,1,0,0,0,0,0
2.86355E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.8635E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.85821E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
2.85497E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.85036E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.84833E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.84059E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.83748E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.83732E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.83453E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.83342E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.83313E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.8294E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.82496E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.82479E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.8247E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.82278E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.81975E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.81225E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.81193E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.81166E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.81157E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.80796E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.80533E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.8012E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.80034E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.79693E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.79602E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.78957E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.78603E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.78328E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.78063E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.77841E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.77691E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.7758E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.77554E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.77511E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.77218E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
2.77199E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.76814E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.76149E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.75746E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.75739E+17,0,1,0,1,0,0,0,0,0,0,0,0,0
2.75348E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.74995E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.74924E+17,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74879E+17,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74767E+17,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73802E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.73625E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.73265E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.73242E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.7324E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.7289E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.72624E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.72206E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.722E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.71762E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.71674E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.71306E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.71122E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.71095E+17,0,1,0,0,0,0,0,1,0,0,0,0,0
2.7096E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.69938E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.69218E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.68874E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.68241E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.68199E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.67725E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.67515E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.67478E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.67036E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.66784E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.64978E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.64963E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.64934E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.64493E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.64154E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.63147E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.62349E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.62305E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.62003E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.5974E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.59105E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.58983E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.5844E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.58426E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.58267E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.58235E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.58213E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.56967E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.56816E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
2.56812E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.56804E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.56636E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.56595E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.56153E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.5588E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.55845E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.55781E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.55777E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.55573E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.55471E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.55151E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.55132E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.54452E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.54327E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.54275E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.53687E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.53373E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.52206E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.52186E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.52152E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.52118E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.51945E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.51944E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.51188E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.51177E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.511E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.51085E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.50562E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.49548E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.49325E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.49302E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.49286E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.49246E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.49222E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.49182E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.49014E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.4898E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.48979E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.4895E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.48947E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.4891E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.48837E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.48293E+17,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48238E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.48228E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.48215E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.48214E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.48166E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.48139E+17,0,0,0,0,0,0,0,0,0,0,0,0,0
2.47875E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.47852E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.47828E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.47803E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
2.47472E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.47223E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.47164E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.47159E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.47157E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.46835E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.4651E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.46459E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.46348E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.45987E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.45978E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.45663E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.45584E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.45548E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.45531E+17,0,0,0,0,1,0,0,1,0,0,0,0,0
2.4553E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.45387E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.45334E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.4531E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.4528E+17,0,1,0,0,0,0,0,0,0,1,0,0,0
2.45208E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.45194E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.45188E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.44977E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.44965E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.44962E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.4408E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.43906E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.4385E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.4383E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.43762E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.4315E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.42807E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.4272E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.4266E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.42633E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.42103E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.42072E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.42053E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.41999E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.41873E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.41872E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.41689E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.41227E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.41224E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.4122E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.4121E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.41183E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.41073E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.40673E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.40616E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.40582E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.40168E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.39869E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.3985E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.39808E+17,0,0,0,0,0,1,0,0,0,1,0,0,0
2.39262E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.39236E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.38879E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.38063E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.37982E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.37318E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.37317E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.37028E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.36953E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.36931E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.36929E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.36519E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.36518E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.36461E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.36285E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.3584E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.3543E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.35266E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.35134E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.34135E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.34133E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.33729E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.3344E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.33087E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.33086E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.32637E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.32625E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.32622E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.32586E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.32582E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.32267E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.32096E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.32092E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.31893E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.31728E+17,0,0,0,1,0,0,1,0,0,0,0,0,0
2.31543E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.31356E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
