2.87694E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.31293E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.30823E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.30461E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.30369E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.30053E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.29811E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.29452E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.29435E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.29414E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.29391E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.29385E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.29356E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.29261E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.29071E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.28653E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.28651E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.28218E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.28216E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.26897E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.26852E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.25792E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.25769E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.25766E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.25666E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.25442E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.25076E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.25023E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
2.24596E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.24053E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.24053E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.23618E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.23497E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.23474E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.23471E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.2294E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.2292E+17,0,0,0,0,1,0,0,0,1,0,0,0,0
2.21466E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.21424E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.21374E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.21003E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.20996E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.20992E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.20987E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.20284E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.19295E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.1924E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.18842E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.1859E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.18493E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.18479E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.18074E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.17834E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.17812E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.1779E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.1776E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.17739E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.1773E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.17656E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.17354E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.17094E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.17018E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.16905E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.16769E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.16765E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.167E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.16699E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.16689E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.16679E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.16655E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.16615E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.16609E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.16394E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.16352E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.16287E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.16274E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.16257E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.16232E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.1622E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.16216E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.16215E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.1617E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.16005E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.15984E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.1598E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.15623E+17,0,0,0,1,0,0,1,0,0,0,0,0,0
2.15549E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.15517E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.15189E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.15142E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.15133E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.15112E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.14486E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.14271E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.14154E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.14149E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.13759E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.13756E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.1341E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.13088E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.13027E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.12959E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.12902E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.12344E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.12321E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.11731E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.11727E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.11651E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.11451E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.11362E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.11358E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.11355E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.11325E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.11291E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.1128E+17,0,0,1,0,0,0,0,0,0,0,0,0,0
2.11156E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.10594E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.10427E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.1009E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.09785E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
2.09722E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.09721E+17,0,0,0,0,0,0,0,1,0,0,0,1,0
2.09187E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.09177E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.08305E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.08302E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.08293E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.08073E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.08063E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.08012E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.08011E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.07995E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.07705E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.07681E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.07627E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.07228E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.05392E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.05391E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.05171E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.05097E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.05095E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.05093E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0509E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.05088E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.05083E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.05046E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
2.05044E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0504E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.03235E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.03234E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.03008E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.02974E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.02943E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.02942E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.02942E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.02238E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
2.01884E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.01789E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
2.01545E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
2.01151E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
2.00831E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
2.00831E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.00451E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
2.00406E+17,0,0,0,0,0,0,0,0,0,0,1,0,0
2.00094E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
2.00091E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
2.00091E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
2.00048E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.99738E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.99713E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.99701E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.99224E+17,1,0,0,0,0,1,0,0,0,0,0,0,0
1.9897E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
1.98965E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.9894E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.98906E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.98902E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.98709E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.98703E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.98699E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
1.98698E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.98693E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.98241E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.98211E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.97824E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
1.97668E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
1.97654E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.97576E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
1.97572E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.96831E+17,0,1,0,0,0,0,0,0,0,0,0,0,0
1.96768E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
1.96745E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.96744E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
1.96722E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.96712E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
1.96521E+17,0,0,0,0,0,0,0,0,1,0,0,0,0
1.96515E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.9649E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
1.96482E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.9648E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.96408E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.96395E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.96364E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
1.96294E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.96263E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.96057E+17,1,0,0,0,0,0,0,0,0,0,0,0,0
1.96049E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.95653E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
1.95643E+17,0,0,0,0,0,1,0,1,0,0,0,0,0
1.9563E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.95319E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.95275E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.94338E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.93891E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
1.93563E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
1.93509E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.93415E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.93384E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.92885E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.92861E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.92852E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.92851E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.92718E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
1.92714E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.92151E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.92112E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.92067E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.91782E+17,0,0,0,1,0,0,0,0,0,0,0,0,0
1.91781E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.91181E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.91016E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.90815E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.90808E+17,0,0,0,0,1,0,0,0,0,0,0,0,0
1.908E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.90798E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.90637E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.90609E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.90592E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
1.90583E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.90575E+17,0,0,0,0,0,0,0,0,0,0,0,1,0
1.90565E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.90564E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.9029E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.90284E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.90283E+17,0,0,0,0,0,0,0,1,0,0,0,0,0
1.90251E+17,0,0,0,0,0,0,1,0,0,0,0,0,0
1.90217E+17,0,0,0,0,0,1,0,0,0,0,0,0,0
1.902E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.90184E+17,0,0,0,0,0,0,0,0,0,0,0,0,1
1.90179E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
1.90121E+17,0,0,0,0,0,0,0,0,0,1,0,0,0
