2.88E+17,"Should I put his hand in a warm bowl of water? Haha get cho ass up!!
5.64957E+17,"Anchorage, I need you to find every bit of chill you can. Smfh"
5.6497E+17,Lol I like Sky
5.64976E+17,Where's Max???
5.65332E+17, This made me laugh myself to sleep last night. 
5.65564E+17,"""Jesus Christ had dreads; so, shake 'em"""
5.65565E+17,This DJ is from Cali. No doubts about it.
5.65574E+17,Public melt downs are the worse.
5.65662E+17,That pic is hilarious
5.66297E+17,è I support this 100%
5.66298E+17,I've been calling/emailing customer service offices so much lately. I turn into Wanda more and more each day.
5.66301E+17,My favorite thing right now is to see a pic of chunky baby legs with baby sneakers on.
5.66351E+17,If u dont have this type of love dont even attempt to celebrate Valentine's Day 
5.66441E+17, Fucking disgusting.  IS THIS A JOKE........... 
5.66648E+17,The wife is crafty
5.66651E+17,If you find somebody that you dont mind when they reach across the table n eat food off your plate...lock that shit down
5.66658E+17," then THIS catapulted onto my TL 
"
5.66697E+17,Phone's at 10% 
5.66718E+17, Well shit I did try. Maybe you're right.. I'm just to old to get it. You cool tho?
5.67096E+17, too much sugar?
5.67441E+17, Amber Rose spoke on the real problem... So called men abandoning they kids n fianc??e to be on some child predator shit
5.67492E+17, yes! So cute
5.6754E+17," And The Bugged Part? @QuincyDJones Was Her A&amp;R.  Lesley Gore, Teenage Voice of Heartbreak, Dies at 68 "
5.67711E+17," ""Your resume is nice but..."" BUT NOTHING YOU READ THE SHIT BEFORE THE INTERV"
5.67725E+17," lol like the new lieberry, kindygarden, and what else? "
5.67745E+17,I'm just here. In this office.
5.67769E+17, you're back! I was hoping you were cool
5.67789E+17,You ever hear people talk an insane amount of shit and wonder how they talk about you when you're not there? Yeah...
5.67897E+17, Universe. You know what I want. Work that shit out.
5.68076E+17,"So, Quincy says he was supposed to play Hakeem on ""Empire"" and I low key feel like that role was written for him."
5.68118E+17,"Today in 2004, Kanye West owns Billboard, The College Dropout debuts #2, ""Slow Jamz"" is #5 single, the ROC is on fire "
5.6812E+17,SELFIE WITH THE MAILMAN FOR NOT BRINGING ME NO BILLS TODAY 
5.68218E+17,"""You wanna order your hot comb?"" ""...It's a flat iron."" "
5.68609E+17,I'm confused 
5.68887E+17," Amber Rose is getting attacked by Exes, their extended family, Kardashians, their friends &amp; media...for truth telling &amp;"
5.69204E+17,Supposed to be studying Excel. No.
5.69591E+17,*Rick James ep of #ChappelleShow*
5.69912E+17," Free pancakes at IHOP, free doughnut at Krispy Kreme, free coffee at Chick-fil-A, &amp;more "
5.69913E+17, omfg! Lisa Bonet makes rare public appearance with daughter Zoe Kravitz at the #VanityFairOscarParty! 
5.69947E+17," OBAMA KEEPING PROMISES RT @YahooTech: Apple just showed off its new, diverse emoji   "
5.7064E+17,"lol lowkey I thought this was early. But I was like she said its her bday, then it is haha"
5.70641E+17, yay!!! Congratulations! I'm trying to be on that same boat by Friday 
5.70771E+17, Lucius is such a shady name
5.70776E+17,  JAMAL IS GIVING YOU SMOOTH SHAHS OF SUNSET REALNESS. 
5.70777E+17,YASSSS JAMAL
5.7078E+17, lucious came to work the next day like... 
5.70781E+17,"Always, always Atlanta. #catfishmtv"
5.70782E+17, I'm going to Google with this lol
5.70783E+17,Questions that need answers.
5.70793E+17,She looks like Foxy Brown 
5.70794E+17,"That looks like a nightmare. But, I know that's typical."
5.70796E+17,"I didn't mean to type ""b,"" but it worked lol"
5.708E+17,"I still want to know how Brittney on ""The Game"" went from 10 years old to 18."
5.7137E+17,Attempting to write this script and it's certainly not my forte. A LOT of brainstorming is necessary.
5.71524E+17,"""Oh, I see I gotta give you a pep talk."" "
5.71528E+17,I thought that was the Promenade Pimp
5.7186E+17, Nah little boy was sanging and you can't tell me otherwise  
5.71929E+17,RhemaAlexandra tried to put me on a gay nigga tonight; she's disrespectful
5.72134E+17," CAPS THAT SHIT ""!!!!!!!!!! !!!!!!!!!! !!!!!!!!!! Is Morris Day getting any of those Uptown"
5.72173E+17, my brother and his wife climbed to the top of a mountain at 2:00 am to see the northern lights over Anchorage. 
5.72549E+17,And very sad.
5.72559E+17,Are there greens too?  Grandma made some hot water corn bread I can't turn that down.
5.7256E+17, ALL DAY 
5.72565E+17,That commercial grinds my gears. 
5.72566E+17,"It took Charlie Murphy to tell this dirtbag to go get his family. Obviously scripted, I know."
5.72567E+17,"""Walk of Shame Shuttle"" = watered down ""Taxicab Confessions,"" I'm guessing."
5.7257E+17,"""I just wanna be to myself for a moment and, like, not with you."" "
5.72576E+17," Forgetting your clothes, I can excuse. Forgetting that shoes aren't edible, I cannot. "
5.72577E+17,"Kimbella, go away."
5.72652E+17, thank you!
5.73153E+17,"Groupon code, Spa Sydell, #ATL Street Food Fest, ATL Beer Carnival, movie tix, GA RenFest, Cellar 56 &amp;more "
5.73159E+17,*I Hate His Bromance
5.73229E+17," There's also a couple positions for Digital a Media interns! Must be in 18 or older &amp; live in ATL. Stipend provided.

"
5.73256E+17,No disrespect to their families...
5.73257E+17,"I've been avoiding baby showers like the plague. But, that's anotha story for anotha taaahme."
5.73258E+17,"? no, no, no. But, in the meantime is baby trying to make an entrance?"
5.73262E+17,"oh, hey girl!!!"
5.73273E+17,just watched this like ten times. RT @Teezy_2Sleezy: After @karrueche heard about Chris Brown baby she was like.... 
5.73353E+17, Viola tho ???ç RT @deeepthot this was a cover from back in 2009. how dope is this????? #Empire #HowToGetAwayWithMurder httÉ??
5.73493E+17,"if your girl texts u ""u wanna know whats crazy?"" just turn ya phone off u do not wanna know whats crazy my nigga"
5.73666E+17," Clarence would have been dead already, but I appreciate it."
5.7367E+17, Marcus is being played by the extraordinary 
5.73672E+17, I don't think my black sensitivities can handle the direction of this episode.
5.73673E+17,I don't know lol
5.73674E+17," ""Just get him to 18."" Thanks for this episode,"
5.73675E+17, Shonda better make this shit right. 22 minutes.
5.73676E+17,They're gonna put him on paid leave.
5.73678E+17,Who guessed??? I was right.
5.73679E+17,"No, no, NOPE. My allergies, man."
5.7368E+17,"I'm turning to ""Modern Family."" I need a laugh."
5.73681E+17, GIRL.
5.73908E+17, Golden Girls Prayer Candles
5.73982E+17,"quick reminder ..... x-mas day has been changed to March 23, 2015 for 1 yr.... "
5.74328E+17,"But, it would still feel like a victory."
5.74365E+17, Breathtaking 
5.74385E+17,Shouts to all my fellow Daylight Saving Time truthers out there #Staywoke
5.74727E+17,Deb!!!
5.74729E+17,Buuuut... You are.
5.74734E+17," It's like none of them give me time to hate them, because someone else makes me hate them more in the same scene."
5.74736E+17,"""Bye, Pink Panther."""
5.75067E+17,I still love that song 
5.75068E+17,Kanye
5.75085E+17,Diamond is a different strain of stupid.
5.75086E+17,Hey man. Where's Diamond's daughter? Is she getting any attention??
5.75094E+17,"""That's your verse?"" My thoughts exactly."
5.75095E+17," ""Who did it""
Me: ""I ain't snitching fam""
Police: ""You're facing 25 to life"" "
5.75353E+17,R.I.P. Static Major
5.75443E+17,"show this on a job interview and be like ""u gotta hear both sides"" "
5.75825E+17,Sooo... Is that Lucious' baby?
5.75826E+17,This sounds like an Usher song.
5.75828E+17, Hakeem looks like all of the studs
5.75836E+17,Jamal ain't neva scared.
5.76151E+17,My emotions and/or moods are on a yo-yo these days 
5.76155E+17,So many plans that I'm excited for just year. I just need some things to get rolling
5.762E+17,He did all that and can't come upstairs?
5.76442E+17, Sxsw got metal detectors or nah? Asking for a friend
5.76443E+17,"Edits to Wikipedia pages on Bell, Garner, Diallo traced to 1 Police Plaza "
5.76477E+17,*Adds 'Trap Queen' to Facebook name*
5.76495E+17,I'd enjoy sitting somewhere cute with an adult beverage. I don't see that happening though.
5.76515E+17,starbucks for breakfast teas. 
5.76536E+17,"Atlanta people, Main Event is nice. Also, $5 Long Islands "
5.76538E+17, same complex as Copland's by Cumberland
5.76539E+17, When she just caught you  texting  a bitch at a family function 
5.76574E+17,I'd enjoy getting hyphy next
5.76575E+17, we have to keep the tradition going
5.76578E+17,I'm going to Costco and making my own
5.76603E+17,"""We gon' fuck around, mmm..."""
5.76604E+17,"""That's why I stay ready."""
5.76783E+17,BLACK LOVE!!!!!
5.76784E+17,Some of these prom proposals are better than some marriage proposals lol
5.76787E+17, haha! I'm pretty sure if I were one of their mothers I'd be irritated 
5.77223E+17,Lol!
5.77523E+17, The way my sleep schedule/energy is set-up 
5.78058E+17, Black men. Y'all so fine
5.78358E+17,Is this dress church appropriate?
5.78362E+17,How come the U.S. no like Rita???
5.78368E+17,"""So what I'm GAAAAY!"" "
5.78369E+17,Why. Are. They. Remaking. EVERYTHING?!?! leave it alone.
5.7837E+17,Jamal and these dramatic ticks
5.78372E+17,My ears don't like that intro.
5.78374E+17,I'm gonna need Jamal to remember where his loyalties lie.
5.78378E+17,This girl's mom 
5.7838E+17,"Hey guys, why can't people just watch shows and have fun? "
5.7839E+17," Talkin about his lack of a ""comfort zone"" meanwhile this chick buying him all these gifts"
5.78723E+17, Dust buster???
5.78725E+17,Where did they find this wig?
5.78727E+17, what's a dust buster?
5.78732E+17,Black penis made Olivia get PTSD
5.78735E+17, How should white fans approach the É??overwhelming blacknessÉ?ù of Kendrick LamarÉ??s new album? 
5.78737E+17,I hope Huck doesn't die.
5.79319E+17," Fuck you R&amp;B niggas, Zeke sing all the hooks."
5.79365E+17,I feel old 
5.79434E+17," ""Stuff that alligator in that dolphin"" - God creating sharks"
5.80083E+17,Interview tiiime 
5.8019E+17," People are so scared not to ""have the upper hand."" But you'll never click with someone if you can't open "
5.80586E+17,"""A Couple of Forevers"" does something to me"
5.80587E+17,Good Luvin' is greatness without Ludacris. Really can't say that enough.
5.80611E+17,Happiness is not a goal...it's a by-product of a life well lived. - Eleanor Roosevelt
5.80781E+17, Jimmy Henchman Sentenced to Life Plus 20 Years For Murder of G-Unit's Lodi Mack  
5.80782E+17," Hi, what is the marital status of the two Georges on the left "
5.8126E+17,"Hey Cyrus, where's your baby?"
5.81263E+17,This throwback wig 
5.81531E+17,"Not sure if I wanna cry, scream, or pretend like I'm schleep."
5.81532E+17,"Or, or, wait for it... Get a drank."
5.81928E+17,Went walking and absolutely don't feel like moving now.
5.81929E+17,I'm not even really tired. Just pretty content with not moving 
5.8193E+17, Boko Haram said to have decapitated 23 Nigerian villagers in late-night raid. 
5.8197E+17,"I'm listening, Kae. "
5.81971E+17,#LosAngela
5.81976E+17, I know Wayne's girlfriend/Dream's baby mama ain't bout to come preach....
5.81982E+17,"No, Iyanla."
5.81983E+17, I love Iyanla. She's like a freelance auntie. I want to hug her before I die.
5.81985E+17,"""Apocalypto"" always got me like "
5.82028E+17, When you lied on your resume about being proficient at Excel 
5.82223E+17, Beautiful women who read books n love kids n animals n Pixar movies n smell like tropical fruits but can quote Pusha-T 
5.82224E+17,I should've ate #breakfass 
5.82249E+17,Phone is dying and I'll be in this place forever. Remember me 
5.82257E+17,Car chargers save lives 
5.82405E+17,You know your day was real when you have an open bottle of champagne on your nightstand
5.82633E+17,There are years that ask questions and years that answer
5.82718E+17,UNCF saved my college career
5.83027E+17,1 episode left of #BetterCallSaul. I need #moar.
5.83029E+17," I want to flip over this ""Exodus"" display in Best Buy and yell ""Moses didn't eat green bean casserole"" but they'll probably shÉ??"
5.83048E+17, Incase you're having a bad day...my prom dress came in 
5.83439E+17,Faves.
5.8344E+17, My girls killed it! .Inspired Baby Shower  
5.83652E+17,"Today in 2002, Cam'ron drops Oh Boy, Jay-Z refuses to be in video, when he offers Cam a verse for remix, Cam refuses"
5.83739E+17, Awww
5.8374E+17, Wait a minute... I have questions.  
5.8381E+17,"Bye, David."
5.84431E+17,One of the things my wife and I have intentionally set out to do is give our children experiences weÉ?? 
5.84617E+17,Suspend your disbelief and imagine an HBCU's team losing in the Final Four and their fans doing this. 
5.84802E+17, Johns Hopkins University sued for $1 billion for STD experiments on people of color 
5.84809E+17,"Can someone explain lace-front beards to me, please?"
5.85178E+17,Yall really just gotta mind your own business and live your life and create your own happÉ??
5.85231E+17, Erica so extra
5.85233E+17, seven minutes in and im still tryna figure out who tf erica mena thinks she is 
5.85236E+17," Oh no we can't get married yet but I'm gon do this commitment ceremony  and change my last name. 

K."
5.85239E+17,"""Go back to L.A. with your dog."""
5.85243E+17,And her mother is defending her...
5.8526E+17,"Missed 20 minutes of my show. Thanks, Dish."
5.85262E+17,"One of the things I appreciate about my old job, is that it got me into the habit of setting daily goals."
5.85276E+17,"In ""American Hustle,"" Bradley Cooper looks like Drake and it's weird."
5.85591E+17," I'm like ""when did this happen?"" Lol"
5.85593E+17,"So, I'm getting this job next week. Mmkay?"
5.85594E+17,I'm too excited to run away Friday 
5.85858E+17,Christopher Keelty gets it. This cartoon wld be even funnier if it weren't so accurate.
5.85867E+17,I always strongly hated the Ne-Yo version.
5.85873E+17, They've essentially made it illegal to seek safety away from police who are demonstrably a threat to Black survival. ConvÉ??
5.85875E+17, After seein the 2nd slightly less fast n furious trailer for the NWA movie I can confirm its bout to be 
5.85885E+17,Did this update and I see no brown emojis 
5.85947E+17,"From now on,  this is Chris Brown."
5.85976E+17,Just tweet normal business shit.
5.8626E+17,Know what you are paying for! Ask questions before handing over your money! The price of Simply Lemonade has shot up. Fuck É??
5.86357E+17,"Hey guys, apple App Store has a 30 day free trial of HBO Now."
5.86492E+17, a good number?
5.86495E+17, oh lol
5.86923E+17," Here's the full Kendrick Lamar reference verse for Kanye West's ""All Day"" "
5.87415E+17,"""Oh, my goodness. She's looking fine.""-Nev of ""Catfish"""
5.87677E+17,"""Did you get my text?"" What is that? I can be reached on my Yahoo Messenger."
5.87679E+17," RT for Jarule &amp; Ashanti
FAV for Fab &amp; Lil Mo"
5.87768E+17,"""Oh, God. He shot me, he shot me. And I didn't do shit."" "
5.87998E+17," While I'm happy that the teachers in Atlanta are being given a more humane sentence, the entire ordeal is ridiculous "
5.88E+17,I see we're only going to talk about  today.
5.88001E+17,Wish I could find this tumblr post saying it's understandable if you get confused on the who's who of black people getting killed by...
5.88002E+17,"Law enforcement, because it happens so often. "
5.88007E+17," because it speaks to a bigger issue; standardized tests. They were wrong. But, what caused them to be wrong."
5.88008E+17,"Those were the good days, Wiz."
5.88009E+17, usually
5.88051E+17,I hate these follow buttons on this app
5.88154E+17,Busy day tomorrow.
5.88157E+17,I remember thinking MIA was going to give birth on stage.
5.8816E+17,That's us women : She readin so damn much into a text.
5.88165E+17,we shall overcome
5.88166E+17, She's ruining this before it even starts. SMH 
5.88167E+17,"""You're gonna figure it out."" Saves lives "
5.88168E+17,Go home Roger #BeingMaryJane
5.88172E+17,The only consolation is getting Bill back home.
5.88173E+17,I feel it in my spirit that Ester Dean has so much money and I'm so happy for her.
5.88183E+17,me too and I don't even know what that is.
5.88184E+17, nice!
5.88215E+17," If you aren't doing it for Lil' Saint, maybe you shouldn't be doing it."
5.88392E+17,"Job Fair Tomorrow, Atlanta "
5.88393E+17,"But, in the meantime someone needs to pay me WELL."
5.88493E+17, Peter Gunz looks like an extra from a Dave Hollister video.
5.89173E+17,"When I care, I truly care."
5.89263E+17,I just want my food 
5.89464E+17," ""Yo Fams step outside right quick!"" "
5.89467E+17,"That article is so real. The most wealthy people, don't even ""look"" wealthy."
5.89468E+17,"I'm in such a good mood. I haven't felt this way in a really long time, I feel so happy."
5.89469E+17," when they told ben affleck they found something terrible in his past u know he immediately thought ""gigli"""
5.89519E+17,My folks! We had a great time last night at the Emmy FYC panel.
5.89866E+17, read it again . 
5.89913E+17, Mystery ailment kills victims within hours; 18 dead. .
5.89915E+17," first off, Black Thor would have dreads my nigga."
5.89916E+17,Because of them we can. 
5.89929E+17,Love it!
5.89944E+17,I'm oddly obsessed with aliens lol 
5.89945E+17,Currently attempting to zone out.
5.90168E+17,Happy holidaze to those who partake! 
5.90194E+17, Did you eat today? Did you have a place to lay your head? If so... Your problems might not be real problems.
5.90217E+17," Today in 1999, 13 people are killed at Columbine, Jay-Z, Damon Dash, DMX, Meth, Red donate Hard Knock Life tour money httÉ??"
5.90302E+17,I really had to pull out an ice pack for this migraine
5.90306E+17,Joseline is suspended for how many episodes?
5.90315E+17,"According to reality shows, when a man wants to be an asshole, he shows up to your photo shoot."
5.90327E+17,"Yep, still happy."
5.90335E+17,My niece is so cool 
5.9055E+17,It's not hard to see why someone dislikes Floyd.....he's a piece of shit outside the ring but a God inside
5.90588E+17,
5.90589E+17,Super blown that my getaway may not happen 
5.90696E+17, Bae leave me &amp; my kid for a teenager I'm gonna fight her mama every day til she turns 18
5.90697E+17,yass!!!
5.90718E+17,"See ya later, bye!"
5.90719E+17,l they're so annoying. I wish I could swap out the raisins for dried cranberries 
5.9072E+17,"But, I won't."
5.90835E+17, true!
5.90996E+17,Just caught my first tan of the year
5.91E+17,Tell your preacher stay off Rap Genius looking for material.
5.91021E+17, tried the chicken sandwich yesterday
5.91028E+17," the sandwich was spicy, I just B447should've B450loser attention and realized there was nacho cheese on it˙ it was too much"
5.91052E+17, I need a beach in my life very soon 
5.91445E+17,Raymond' child star commits suicide at 19  via @USATODAY
5.91563E+17,LRT is like a sci-du movie.
5.91753E+17,me too! I haven't watched that show in so long but I had the sad face this morning lol
5.91769E+17, girl...
5.9177E+17,"Now, I'm just sitting here like: ????. But hey, walk in your truth."
5.91771E+17,this shit is wild.
5.91772E+17,"Looking at Bruce's baby pics, all I see is Brody."
5.91773E+17,"Hey, Brody."
5.91777E+17,Bruce initially began transitioning in in the 80's
5.91782E+17,Some of you need to chill.
5.91785E+17,Brody so fine.
5.91786E+17,"If I'm going off of the little bit the TV show displays, Kendall always seemed to have more Jenner in her and that's why she's dope imo."
5.91787E+17,"Kylie's always been a fast ass, but that speaks more to her parenting than her."
5.91788E+17,fuck you Perez no one asked me to comment ....and I'm sitting with Bruce now watching this show so let's keep É??
5.9179E+17,"BruceJenner's story is to be respected whether the public eye ""gets it"" or not. Jenner's self identity is the only valid onÉ??"
5.91791E+17,"Yes, Bruce! You better speak on violence against Black Trans Women."
5.91792E+17,I'd really like to go make some food tho... 20 more minutes 
5.91998E+17,My phone is being... Fun. 3 hour delay on texts
5.91999E+17,This earthquake
5.92163E+17, Starlight Drive In
5.92166E+17,I like the blonde!
5.92373E+17,"21 years ago today ,OutKast released their debut album 'Southernplayalisticadillacmuzik'. #HappyAnniversary"
5.92542E+17,This. Sucks.
5.92551E+17,Jay Z hopped on Twitter defending #Tidal like... 
5.92819E+17," nah, Matthew is incredibly country."
5.92823E+17, So proud to announce that every high school in the U.S. will receive a FREE copy of Selma. Go team Selma! 
5.92824E+17,Men from the Nation of Islam stand between the neighborhood people and the police. BaltimoÉ??  http:/É??
5.92825E+17,"Enough with the ""#Baltimore is burning."" Baltimore burned in 1904. Now, a CVS is on fire. It's almost as if people are hÉ??"
5.92835E+17, I love black people
5.92839E+17,"This is why Twitter &amp; Social media is so important. Cause at the end of the day, Fox News or CNN, they all talk about blacÉ??"
5.92845E+17,"I'm still extremely confused about someone signing a 5 album deal with Kirk. Like, can we look at the track record???"
5.92846E+17,I'm going to conduck myself like a lady.
5.92847E+17,That shopping scene was very corny.
5.92848E+17,I really hope Rasheeda and Kirk's drama is fake.
5.92849E+17,What's on my television? 
5.9285E+17, I think things are bad enough without you being there. 
5.92851E+17,I was so disappointed in that Wendy's sandwich. Waste of calories
5.92852E+17,That baby 
5.92854E+17, Eve started out with Stevie J and ended up married to a billionaire. WHEN JESUS SAYS YES NOBODY CAN SAY NO.
5.92862E+17,I miss my school
5.92864E+17, Yo this is all I can think of when I see the picture of that kid in Baltimore in the UPS truck 
5.92889E+17,"If, God forbid, someone I love dearly is killed by someone because of their race, don't expect me to call for an end to riots."
5.9289E+17,Baltimore accents make my heart smile.
5.92891E+17,New Orleans as well.
5.92908E+17, This country spent a decade consuming Black #Baltimore's misery as entertainment on TV but now when real people rise up
5.93162E+17, Torn x LeToya still goes
5.93247E+17,Ciara is so pretty
5.93426E+17," Happy birthday to the legendary #DukeEllington. (April 29, 1899 É?? May 24, 1974) "
5.93444E+17,I think I'm old. I'm really excited to rent a rug doctor for my apartment
5.93448E+17," Dawg, you really don't understand how much ppl are influenced by the media until you talk to somebody without twitter."
5.93449E+17,I've been arrested/detained in Bmore. And my arrest was DEFINITELY unfair and brutal...a lot of my cast mates have the 
5.93454E+17,I have emoji errors all the time
